[2009/05/11 07:30:00] 0
[2009/05/11 08:30:00] 0.09983341664682815230
[2009/05/11 09:30:00] 0.19866933079506121545
[2009/05/11 10:30:00] 0.29552020666133957510
[2009/05/11 11:30:00] 0.38941834230865049166
[2009/05/11 12:30:00] 0.47942553860420300027
[2009/05/11 13:30:00] 0.56464247339503535720
[2009/05/11 14:30:00] 0.64421768723769105367
[2009/05/11 15:30:00] 0.71735609089952276162
[2009/05/11 16:30:00] 0.78332690962748338846
[2009/05/11 17:30:00] 0.84147098480789650665
[2009/05/11 18:30:00] 0.89120736006143533995
[2009/05/11 19:30:00] 0.93203908596722634967
[2009/05/11 20:30:00] 0.96355818541719296470
[2009/05/11 21:30:00] 0.98544972998846018065
[2009/05/11 22:30:00] 0.99749498660405443094
[2009/05/11 23:30:00] 0.99957360304150516434
[2009/05/12 00:30:00] 0.99166481045246861534
[2009/05/12 01:30:00] 0.97384763087819518653
[2009/05/12 02:30:00] 0.94630008768741448848
[2009/05/12 03:30:00] 0.90929742682568169539
[2009/05/12 04:30:00] 0.86320936664887377068
[2009/05/12 05:30:00] 0.80849640381959018430
[2009/05/12 06:30:00] 0.74570521217672017738
[2009/05/12 07:30:00] 0.67546318055115092656
[2009/05/12 08:30:00] 0.59847214410395649405
[2009/05/12 09:30:00] 0.51550137182146423525
[2009/05/12 10:30:00] 0.42737988023382993455
[2009/05/12 11:30:00] 0.33498815015590491954
[2009/05/12 12:30:00] 0.23924932921398232818
[2009/05/12 13:30:00] 0.14112000805986722210
[2009/05/12 14:30:00] 0.04158066243329057919
[2009/05/12 15:30:00] -0.05837414342757990913
[2009/05/12 16:30:00] -0.15774569414324838201
[2009/05/12 17:30:00] -0.25554110202683131924
[2009/05/12 18:30:00] -0.35078322768961984812
[2009/05/12 19:30:00] -0.44252044329485238426
[2009/05/12 20:30:00] -0.52983614090849321321
[2009/05/12 21:30:00] -0.61185789094271907573
[2009/05/12 22:30:00] -0.68776615918397381809
[2009/05/12 23:30:00] -0.75680249530792825137
[2009/05/13 00:30:00] -0.81827711106441050426
[2009/05/13 01:30:00] -0.87157577241358806001
[2009/05/13 02:30:00] -0.91616593674945498403
[2009/05/13 03:30:00] -0.95160207388951595403
[2009/05/13 04:30:00] -0.97753011766509705538
[2009/05/13 05:30:00] -0.99369100363346445613
[2009/05/13 06:30:00] -0.99992325756410088417
[2009/05/13 07:30:00] -0.99616460883584067178
[2009/05/13 08:30:00] -0.98245261262433251227
[2009/05/13 09:30:00] -0.95892427466313846889
[2009/05/13 10:30:00] -0.92581468232773229694
[2009/05/13 11:30:00] -0.88345465572015326467
[2009/05/13 12:30:00] -0.83226744222390116356
[2009/05/13 13:30:00] -0.77276448755598736235
[2009/05/13 14:30:00] -0.70554032557039190623
[2009/05/13 15:30:00] -0.63126663787232131146
[2009/05/13 16:30:00] -0.55068554259763776122
[2009/05/13 17:30:00] -0.46460217941375721141
[2009/05/13 18:30:00] -0.37387666483023635981
[2009/05/13 19:30:00] -0.27941549819892587281
[2009/05/13 20:30:00] -0.18216250427209554002
[2009/05/13 21:30:00] -0.08308940281749657800
[2009/05/13 22:30:00] 0.01681390048434989031
[2009/05/13 23:30:00] 0.11654920485049328948
[2009/05/14 00:30:00] 0.21511998808781552429
[2009/05/14 01:30:00] 0.31154136351337817435
[2009/05/14 02:30:00] 0.40484992061659816163
[2009/05/14 03:30:00] 0.49411335113860832222
[2009/05/14 04:30:00] 0.57843976438819987017
[2009/05/14 05:30:00] 0.65698659871878909039
[2009/05/14 06:30:00] 0.72896904012587615207
[2009/05/14 07:30:00] 0.79366786384915305246
[2009/05/14 08:30:00] 0.85043662062856451751
[2009/05/14 09:30:00] 0.89870809581162675926
[2009/05/14 10:30:00] 0.93799997677473885794
[2009/05/14 11:30:00] 0.96791967203148642590
[2009/05/14 12:30:00] 0.98816823387700036855
[2009/05/14 13:30:00] 0.99854334537460496343
[2009/05/14 14:30:00] 0.99894134183977203630
[2009/05/14 15:30:00] 0.98935824662338177780
[2009/05/14 16:30:00] 0.96988981084508624322
[2009/05/14 17:30:00] 0.94073055667977290115
[2009/05/14 18:30:00] 0.90217183375629364000
[2009/05/14 19:30:00] 0.85459890808828066283
[2009/05/14 20:30:00] 0.79848711262349028666
[2009/05/14 21:30:00] 0.73439709787411314371
[2009/05/14 22:30:00] 0.66296923008218279220
[2009/05/14 23:30:00] 0.58491719289176225353
[2009/05/17 00:30:00] 0.90595474230846213383
[2009/05/17 01:30:00] 0.94369566944410458697
[2009/05/17 02:30:00] 0.97200750139497588655
[2009/05/17 03:30:00] 0.99060735569487030787
[2009/05/17 04:30:00] 0.99930938874791770231
[2009/05/17 05:30:00] 0.99802665271636170663
[2009/05/17 06:30:00] 0.98677196427461347059
[2009/05/17 07:30:00] 0.96565777654927757002
[2009/05/17 08:30:00] 0.93489505552468303547
[2009/05/17 09:30:00] 0.89479117214050401923
[2009/05/17 10:30:00] 0.84574683114293389545
[2009/05/17 11:30:00] 0.78825206737531667466
[2009/05/17 12:30:00] 0.72288134951197629334
[2009/05/17 13:30:00] 0.65028784015711686582
[2009/05/17 14:30:00] 0.57119686965998832832
[2009/05/17 15:30:00] 0.48639868885379906980
[2009/05/17 16:30:00] 0.39674057313061270892
[2009/05/17 17:30:00] 0.30311835674570260252
[2009/05/17 18:30:00] 0.20646748193779658850
[2009/05/17 19:30:00] 0.10775365229944371013
[2009/05/17 20:30:00] 0.00796318378593663248
